BIO,"A virus is a tiny infectious agent that reproduces inside the cells of living hosts."
BIO,"When infected, the host cell is forced to rapidly produce thousands of identical copies of the original virus."
BIO,"Unlike most living things, viruses do not have cells that divide; new viruses assemble in the infected host cell."
BIO,"But unlike simpler infectious agents like prions, they contain genes, which allow them to mutate and evolve."
BIO,"Over 4,800 species of viruses have been described in detail out of the millions in the environment."
BIO,"Their origin is unclear: some may have evolved from plasmids—pieces of DNA that can move between cells—while others may have evolved from bacteria."
BIO,"Viruses are made of either two or three parts."
BIO,"All include genes."
BIO,"These genes contain the encoded biological information of the virus and are built from either DNA or RNA."
BIO,"All viruses are also covered with a protein coat to protect the genes."
BIO,"Some viruses may also have an envelope of fat-like substance that covers the protein coat, and makes them vulnerable to soap."
BIO,"A virus with this "viral envelope" uses it—along with specific receptors—to enter a new host cell."
BIO,"Viruses vary in shape from the simple helical and icosahedral to more complex structures."
BIO,"Viruses range in size from 20 to 300 nanometres; it would take 33,000 to 500,000 of them, side by side, to stretch to 1 centimetre (0.4 in)."
BIO,"Viruses spread in many ways."
BIO,"Although many are very specific about which host species or tissue they attack, each species of virus relies on a particular method to copy itself."
BIO,"Plant viruses are often spread from plant to plant by insects and other organisms, known as vectors."
BIO,"Some viruses of humans and other animals are spread by exposure to infected bodily fluids."
BIO,"Viruses such as influenza are spread through the air by droplets of moisture when people cough or sneeze."
BIO,"Viruses such as norovirus are transmitted by the faecal–oral route, which involves the contamination of hands, food and water."
BIO,"Rotavirus is often spread by direct contact with infected children."
BIO,"The human immunodeficiency virus, HIV, is transmitted by bodily fluids transferred during sex."
BIO,"Others, such as the dengue virus, are spread by blood-sucking insects."
BIO,"Viruses, especially those made of RNA, can mutate rapidly to give rise to new types."
BIO,"Hosts may have little protection against such new forms."
BIO,"Influenza virus, for example, changes often, so a new vaccine is needed each year."
BIO,"Major changes can cause pandemics, as in the 2009 swine influenza that spread to most countries."
BIO,"Often, these mutations take place when the virus has first infected other animal hosts."
BIO,"Some examples of such "zoonotic" diseases include coronavirus in bats, and influenza in pigs and birds, before those viruses were transferred to humans."
BIO,"Viral infections can cause disease in humans, animals and plants."
BIO,"In healthy humans and animals, infections are usually eliminated by the immune system, which can provide lifetime immunity to the host for that virus."
BIO,"Antibiotics, which work against bacteria, have no impact, but antiviral drugs can treat life-threatening infections."
BIO,"Those vaccines that produce lifelong immunity can prevent some infections."
BIO,"In 1884, French microbiologist Charles Chamberland invented the Chamberland filter (or Chamberland–Pasteur filter), that contains pores smaller than bacteria."
BIO,"He could then pass a solution containing bacteria through the filter, and completely remove them."
BIO,"In the early 1890s, Russian biologist Dmitri Ivanovsky used this method to study what became known as the tobacco mosaic virus."
BIO,"His experiments showed that extracts from the crushed leaves of infected tobacco plants remain infectious after filtration."
BIO,"At the same time, several other scientists showed that, although these agents (later called viruses) were different from bacteria and about one hundred times smaller, they could still cause disease."
BIO,"In 1899, Dutch microbiologist Martinus Beijerinck observed that the agent only multiplied when in dividing cells."
BIO,"He called it a "contagious living fluid" (Latin: contagium vivum fluidum)—or a "soluble living germ" because he could not find any germ-like particles."
BIO,"In the early 20th century, English bacteriologist Frederick Twort discovered viruses that infect bacteria, and French-Canadian microbiologist Félix d'Herelle described viruses that, when added to bacteria growing on agar, would lead to the formation of whole areas of dead bacteria."
BIO,"Counting these dead areas allowed him to calculate the number of viruses in the suspension."
BIO,"The invention of the electron microscope in 1931 brought the first images of viruses."
BIO,"In 1935, American biochemist and virologist Wendell Meredith Stanley examined the tobacco mosaic virus (TMV) and found it to be mainly made from protein."
BIO,"A short time later, this virus was shown to be made from protein and RNA."
BIO,"Rosalind Franklin developed X-ray crystallographic pictures and determined the full structure of TMV in 1955."
BIO,"Franklin confirmed that viral proteins formed a spiral hollow tube, wrapped by RNA, and also showed that viral RNA was a single strand, not a double helix like DNA."
BIO,"A problem for early scientists was that they did not know how to grow viruses without using live animals."
BIO,"The breakthrough came in 1931, when American pathologists Ernest William Goodpasture and Alice Miles Woodruff grew influenza, and several other viruses, in fertilised chickens' eggs."
BIO,"Some viruses could not be grown in chickens' eggs."
BIO,"This problem was solved in 1949, when John Franklin Enders, Thomas Huckle Weller, and Frederick Chapman Robbins grew polio virus in cultures of living animal cells."
BIO,"Over 4,800 species of viruses have been described in detail."
BIO,"Viruses co-exist with life wherever it occurs."
BIO,"They have probably existed since living cells first evolved."
BIO,"Their origin remains unclear because they do not fossilize, so molecular techniques have been the best way to hypothesise about how they arose."
BIO,"These techniques rely on the availability of ancient viral DNA or RNA, but most viruses that have been preserved and stored in laboratories are less than 90 years old."
BIO,"Molecular methods have only been successful in tracing the ancestry of viruses that evolved in the 20th century."
BIO,"New groups of viruses might have repeatedly emerged at all stages of the evolution of life."
BIO,"There are three major theories about the origins of viruses:"
